Stations_ID;Datum;Qualitaet;Min_5cm;Min_2m;Mittel_2m;Max_2m;Relative_Feuchte;Mittel_Windstaerke;Max_Windgeschwindigkeit;Sonnenscheindauer;Mittel_Bedeckungsgrad;Niederschlagshoehe;Mittel_Luftdruck;
5371;2019-01-18;3;-13,1;-10;-5,9;-1,2;91,08;4,1;13,8;7,95;5,2;0;907,23;
5371;2019-01-19;3;-13;-9,4;-6,9;-2,4;60,75;7,4;16,7;7,15;4,9;0;906,62;
5371;2019-01-20;3;-13,9;-10;-8;-4,9;82,79;6;10,7;8,233;2;0;905,59;
5371;2019-01-21;3;-12,9;-9,3;-8;-3;87,08;3,7;9,6;5,133;4;0;909,2;
5371;2019-01-22;3;-16,9;-11,9;-9,6;-6,6;85;3,9;8,9;7,15;2,6;0;899,64;
5371;2019-01-23;3;-12,8;-10,9;-9;-7,2;91,83;5,5;12,6;0;7,7;0;890,39;
5371;2019-01-24;3;-12,4;-10,3;-8,8;-6,3;91,88;2,6;7,4;0;7,8;0,7;898;
5371;2019-01-25;3;-10,5;-10,2;-8,1;-5;92,63;6,5;17,5;0,033;8;15,8;902,93;
5371;2019-01-26;3;-5;-5;-1,9;-0,2;98,92;10,2;17,2;0;8;4,9;898,04;
5371;2019-01-27;3;-2,4;-2,3;-0,2;0,1;100;11,9;21,8;0;8;10,5;884,15;
5371;2019-01-28;3;-4,5;-4,5;-2,9;-2,3;98,63;10,4;19,4;0;8;18,8;886,18;
5371;2019-01-29;3;-7,1;-5,8;-4,2;-3;96,58;6,2;17,8;0;7,8;0,7;895,41;
5371;2019-01-30;3;-7,7;-7,1;-5,4;-4;95,04;11,7;22,5;0;7,5;0,9;886,93;
5371;2019-01-31;3;-9,6;-7,7;-5,6;-3,5;94,25;8,1;17,1;4,733;5,4;0,5;888,99;
5371;2019-02-01;3;-5,6;-5,4;-1,9;0,1;98,08;8,3;20,3;0;7,9;0,9;884,8;
5371;2019-02-02;3;-2,2;-2,1;-0,5;0,1;99,29;3,7;8,7;0;8;1,1;889,31;
5371;2019-02-03;3;-4,8;-4,8;-4;-2,1;96,92;10,9;18,5;0;7,9;0;905,07;
5371;2019-02-04;3;-5,9;-5,5;-3,8;0;92,92;7;13,6;7,05;6,8;0;916,72;
5371;2019-02-05;3;-7,7;-6,5;-2,9;-0,7;94,58;5;10,8;0;7,8;0,9;916,94;
5371;2019-02-06;3;-6,6;-3,9;-1,4;2;82,83;6,1;9,6;7,317;6,4;0;915,22;
5371;2019-02-07;3;-5;-2,3;-0,6;0,2;84,58;8,9;18,7;0;7,6;0,5;905,85;
5371;2019-02-08;3;-1;-0,5;0,2;1;98,63;12,1;21,9;0;7,8;1,4;905,99;
5371;2019-02-09;3;-0,4;-0,1;1;2;96,25;14,1;24,3;0,733;7,5;0,9;900,87;
5371;2019-02-10;3;-1;-0,9;1,3;3;99,63;14,8;31,3;0;7,9;25,9;892,75;
5371;2019-02-11;3;-3,8;-3,6;-2;-0,9;99,38;8,3;18,8;0;7,9;0,3;905,3;
5371;2019-02-12;3;-4,1;-4;-2,7;-1,5;97,96;6,5;16;0;8;0;920,76;
5371;2019-02-13;3;-3,1;-3;-1;2,6;91,33;5,1;10,2;4,133;7;0;925,26;
5371;2019-02-14;3;-2,1;-0,4;3,7;8,3;61,25;2,9;6,3;5,55;3,8;0;926,48;
5371;2019-02-15;3;-1,8;3,4;5,8;9,3;45,79;5;12,6;9,2;0,3;0;924,62;
5371;2019-02-16;3;-0,4;3,2;6,5;10,6;42,54;6,3;12,7;9,3;0,3;0;919,9;
5371;2019-02-17;3;0;3,7;5,5;8,7;53,13;5,8;10,4;9,4;5;0;916,73;
5371;2019-02-18;1;-2,1;2,5;5,4;8,8;55,08;6,2;14,1;9,1;1;0;912,56;
5371;2019-02-19;1;-0,3;0,4;1,4;3,2;89,67;6,4;12,2;0,05;6,6;1,8;910,75;
5371;2019-02-20;1;-0,9;-0,5;1,1;3,3;90,33;4,9;8,6;1,85;6,8;0;914,62;
5371;2019-02-21;1;-0,3;0,8;2,3;3,6;96,54;5,3;10,5;0,067;7;1,5;918,06;
5371;2019-02-22;1;-3,1;-2,5;2,4;4;98,96;6,2;15,8;0,1;7,7;0;924,5;
5371;2019-02-23;1;-7,2;-4,8;-1;4,3;60,5;6,6;14,4;9,05;5,7;0;928,36;
5371;2019-02-24;1;-4,1;-0,3;5,3;10,9;30,21;3,3;7,9;9,7;2,4;0;928,38;
5371;2019-02-25;1;-1,1;4,2;8,5;15,3;45,58;2,9;7,5;9,417;3,4;0;928,79;
5371;2019-02-26;1;4,7;6,9;9,5;13,7;32,58;4,3;7,2;9,233;4,4;0;925,76;
5371;2019-02-27;1;-0,4;5,2;9,1;16,6;32,42;3,3;10,9;9,633;0,2;0;919,28;
5371;2019-02-28;1;2,3;3;5,6;8,4;71,33;7,1;15,8;8,967;3,8;4;908,88;
5371;2019-03-01;1;0;0;2,8;3,9;99,67;6,1;15;0;8;7;905,76;
5371;2019-03-02;1;-1,1;-1,2;0,8;3,4;100;6,8;17,1;0;8;1,4;907,31;
5371;2019-03-03;1;2,1;2,5;3,4;4,5;99,25;11,8;19,4;0;7,9;0,3;902,95;
5371;2019-03-04;1;-0,6;-0,6;3;6,3;89,79;14,2;33,2;0,833;7,5;5,4;892,1;
5371;2019-03-05;1;-0,9;-0,9;-0,3;0,3;99,58;10,7;23,4;0;8;8,3;899,19;
5371;2019-03-06;1;-1,5;-0,8;3,2;7,7;86,88;10,7;21,2;2,767;7,8;0,1;899,51;
5371;2019-03-07;1;0,9;1,2;4,7;7,5;78,71;13,6;25,7;0,933;6,6;0,3;893,36;
5371;2019-03-08;1;-0,1;-0,4;1,1;2,7;92,88;11;23,7;0,917;7;5;903,18;
5371;2019-03-09;1;0,1;0,4;2,1;3,9;97,96;12,2;28,7;0;7,9;7,7;903,92;
5371;2019-03-10;1;-2,7;-2,7;2,4;6,4;92,75;10,3;26,9;0,3;7,6;11,7;899,91;
5371;2019-03-11;1;-3,6;-3,6;-2,5;-1,7;97,96;8,8;20,1;0;8;4,5;906,52;
5371;2019-03-12;1;-3,2;-2,9;-0,5;2,5;82,13;11,1;23;3,6;7,3;0,8;907,61;
5371;2019-03-13;1;-1,8;-1,6;-0,5;1,8;93,96;12,5;24,8;0,267;7,7;4,4;898,47;
5371;2019-03-14;1;-0,8;-0,7;-0,1;1,3;99,96;11,3;25,1;0;8;8;895,98;
5371;2019-03-15;1;0,1;0,1;2,6;5,7;100;10,1;21,3;0;8;26,8;898;
5371;2019-03-16;1;0,9;1,3;2,9;5;99,25;10,6;22,6;0;8;6,8;901,48;
5371;2019-03-17;1;-2,2;-2,2;1,5;4,1;95,54;10,8;23;0,017;7,3;6,6;897,5;
5371;2019-03-18;1;-3,8;-2,4;-1,5;0,2;96,21;6,8;15,6;0,9;6,7;2,3;907,49;
5371;2019-03-19;1;-5,4;-3,8;-1,1;3,1;78,92;3,5;7,6;7,967;3,7;0;917,39;
5397;2017-09-16;3;1,4;5,3;9,2;12,5;89,29;1;4,1;0,367;5,6;0,9;961,84;
5397;2017-09-17;3;0,8;3,7;8,3;14,9;84,42;1,1;6;3,9;3,3;6,4;962,73;
5397;2017-09-18;3;0,6;3;7,8;13,7;90;1,2;6;3,033;5,5;2;965,26;
5397;2017-09-19;3;0,5;2,6;7,6;14;87,75;1,1;4,7;3,917;6,3;0;966,28;
5397;2017-09-20;3;5,7;6,7;9,5;15,4;87,63;1,5;8,7;1,483;7,7;1;969,2;
5397;2017-09-21;3;6,4;7,8;10,8;15,2;86,04;1;3,4;0,733;8;0;970,27;
5397;2017-09-22;3;3,2;6,7;11,1;16,8;83,08;0,9;4,4;2,117;5,9;0;970,22;
5397;2017-09-23;3;1,1;4,7;11,6;18,5;77,83;1,2;5,5;7,383;4,9;0;970,86;
5397;2017-09-24;3;3,2;7,6;11,8;16,9;77,63;1,5;5,6;3,85;5,4;0;970,38;
5397;2017-09-25;3;3,2;6,8;11,4;16,4;84,63;1,1;5,3;0,467;7,1;0;969,7;
5397;2017-09-26;3;4,5;8,6;13;17;80,25;1,9;6,6;5,083;4,3;0;971,17;
5397;2017-09-27;3;4,8;8,9;13,8;19,6;81,21;1,5;6,2;8,917;0,5;0;972,78;
5397;2017-09-28;3;3,7;6,9;12,3;18,3;88,04;1,3;5,3;3,733;2,6;0;974,58;
5397;2017-09-29;3;4,8;7,2;12,5;17,9;87,5;1;3,7;2,217;4,7;0;972,72;
5397;2017-09-30;3;5,3;8,5;13,9;19,7;77,54;1,6;7,8;4,183;5,4;5,9;967,42;
5397;2017-10-01;3;3,6;6,5;11,8;14,6;90,79;1,6;5,5;0,433;6,8;1,6;970,01;
5397;2017-10-02;3;2,8;4,8;11,1;15;92,71;2,2;9,6;0,417;7,4;13,5;967,59;
5397;2017-10-03;3;4,8;7,9;10,9;13,5;90,63;2,4;11,3;1;6,8;5,2;966,63;
5397;2017-10-04;3;2,7;6,1;10,1;14,2;80,67;2,5;10,2;2,917;5,2;0;971,14;
5397;2017-10-05;3;2,7;6,6;11,3;16,2;74,13;4,3;18;0,017;6,8;0,3;961,04;
5397;2017-10-06;3;2,9;6,3;8;10,7;84,33;3,6;13,5;0,7;7,3;1,4;964,93;
5397;2017-10-07;3;7;7,4;8,8;10,8;82,13;3;10,1;0,233;7,8;5;967,79;
5397;2017-10-08;3;2,8;6,4;9;11,9;92,63;2,7;9,3;0,133;7,4;1,8;964,02;
5397;2017-10-09;3;1,6;4,8;8,1;11,3;84,46;1,7;5,7;1,383;7,2;1;967,83;
5397;2017-10-10;3;8,1;8,5;10,3;11,7;93,21;2,3;7,6;0;7,8;0,9;967,2;
5397;2017-10-11;3;5,9;10,1;12,1;14,9;86,42;2,1;8,1;0,433;7,5;0,1;968,64;
5397;2017-10-12;3;6,3;9,2;12,2;16,4;83,25;2,6;11;1,767;4,6;0,1;970,65;
5397;2017-10-13;3;5,8;9,8;12,6;17,4;85,88;2;9,7;1,617;6;0;975,55;
5397;2017-10-14;3;5;9,3;13,4;19,4;84,04;1,1;5,8;5,133;4,2;0;977,07;
5397;2017-10-15;3;3,7;6;12,3;21,3;86,08;0,8;3,6;8,7;2,8;0;976,28;
5397;2017-10-16;3;2,4;5,4;12,6;20,6;85,46;1,2;4,8;9,133;0,6;0;975,37;
5397;2017-10-17;3;2,9;5,5;12,2;21,8;84,38;0,7;3,3;8,733;2,2;0;971,99;
5397;2017-10-18;3;2,2;5,4;10,4;18,8;91;0,7;3;7,317;2,6;0,3;965,63;
5397;2017-10-19;3;3,4;6,4;9,6;16,1;94,96;1;4;4,8;5;0;965,03;
5397;2017-10-20;3;2,6;5,2;10,9;16,9;87,25;1,6;6,7;4,833;5,5;0,1;964,73;
5397;2017-10-21;3;6,7;9,4;13,1;16,7;82,21;1,8;12,8;1,25;7,2;14,4;965,29;
5397;2017-10-22;3;5,2;6,7;8,9;11,8;85,83;2,7;10,2;2,333;7,1;2,2;964,81;
5397;2017-10-23;3;5,2;6,2;7,5;9;89,38;2,6;8,6;0;7,8;1,4;967,6;
5397;2017-10-24;3;7,7;7,9;10;12,2;89,46;2;6,1;0,1;7,9;0,3;973,4;
5397;2017-10-25;3;5,1;9,2;11,7;15,2;92,33;2,1;6,5;0,45;6,5;0,2;972,54;
5397;2017-10-26;3;6,7;9,3;11,9;15,5;87,75;1,8;5,9;0,533;7;2,1;973,01;
5397;2017-10-27;3;5,7;7,2;9,3;10,8;85;3,7;14,7;1,75;7;5,4;970,16;
5397;2017-10-28;3;5,5;6,1;7,2;7,9;81,71;3,9;12,3;0;7,7;9,1;967,32;
5397;2017-10-29;3;1,1;3,2;7,1;9,7;80,88;7,3;20,3;3,183;6,6;6,4;955,98;
5397;2017-10-30;3;-1;2,4;4,4;7,1;83,13;3,4;11,3;3,817;6,1;0,4;969,79;
5397;2017-10-31;3;-0,5;2,1;4,6;7;82,58;1,7;5,8;0,083;7,5;0;974;
5397;2017-11-01;3;0,6;2,8;5,3;9;86,67;2,1;5,1;0,017;6,1;0,2;971,26;
5397;2017-11-02;3;0,6;3,5;8,3;13,9;81,83;2,8;12,1;4,067;4,4;0,4;964,01;
5397;2017-11-03;3;-2;1,5;7;12,1;86,88;1,2;4,9;4,383;3,7;0;966,02;
5397;2017-11-04;3;-3;-0,6;4,2;9,9;92,63;1,2;6,9;1,967;1,7;0;962,23;
5397;2017-11-05;3;-0,4;1,7;5,9;11;91,5;1,7;10,3;3,25;5,4;9,6;957,77;
5397;2017-11-06;3;2,1;4,1;5,1;5,8;89,42;2,2;6,5;0;8;0;968,07;
5397;2017-11-07;3;4,3;5,3;6,8;8,1;82,17;4,4;13,3;0,1;6,6;0;967,48;
5397;2017-11-08;3;3,6;5,7;6,9;8,7;86,13;1,9;8,9;0;7;5,6;965,32;
5397;2017-11-09;3;5,2;5,4;6,1;7,1;94,71;1,5;4,2;0;7,9;0;969,94;
5397;2017-11-10;3;2,1;3,6;5,2;5,9;90,08;3,4;11,5;0;7,8;3,7;965,95;
5397;2017-11-11;3;-0,5;1,9;4;5,5;91,75;2,9;9;0;6,9;5,2;959,44;
5397;2017-11-12;3;-0,7;0,3;1,9;3,9;95,13;2,1;9,2;0,15;;14;951,39;
5397;2017-11-13;3;-3,4;-1;1,9;4,5;90,58;2,1;8,5;0,767;6,9;0;961,33;
5397;2017-11-14;3;-0,7;-0,9;1,2;3,9;93,04;1,7;5,3;1,9;7,4;0;972,91;
5397;2017-11-15;3;0,2;-0,1;1,4;2,8;92,33;1,4;4,1;0;8;0;975,05;
5397;2017-11-16;3;-1,6;0,8;3;5,4;86,88;1,8;6,9;3,3;5,6;0;971,92;
5397;2017-11-17;3;0,9;1,1;2,3;2,9;95,42;1,5;6,1;0;7,9;0,2;972,99;
5397;2017-11-18;3;1,4;2,1;3,3;4,7;83,33;2,8;10,9;0,183;7,8;4,8;967,82;
5397;2017-11-19;3;-0,1;0,3;2,1;3,5;89,5;3,4;11,6;0,25;7,8;0,5;962,82;
5397;2017-11-20;3;-0,1;0,4;1,9;3,4;89,08;3,5;10,9;0;7,8;9,6;966,4;
5397;2017-11-21;3;0;0,8;5,2;6,8;95,96;2,8;9,7;0;8;4,4;962,54;
5397;2017-11-22;3;-2,8;0,7;6,1;9,3;87,79;2,8;9,7;2,8;4;0;961,89;
5397;2017-11-23;3;-3,5;-1;5,5;9,5;81,33;2,2;7,9;5,367;2;0;961,45;
5397;2017-11-24;3;3,5;6,7;8,6;11,6;75,88;2,9;8,7;1,833;6,2;4,3;962,82;
5397;2017-11-25;3;1,1;1,3;5,5;8;93,67;2,6;11,1;0;7,4;6,9;959,26;
5397;2017-11-26;3;-0,3;0,6;1,2;2,2;87,96;2,6;7,9;0;7,8;0,2;969,7;
5397;2017-11-27;3;0,9;1,3;1,9;3,2;84,21;3,6;10,6;0,133;7,8;5,6;968,76;
5397;2017-11-28;3;1,1;1,5;2,6;3,9;95,13;3,1;9,9;0;7,8;4,7;957,08;
5397;2017-11-29;3;-1,1;0,3;1,8;3,4;95,21;1,1;3,8;0,15;7,6;0,7;954,39;
5397;2017-11-30;3;-3,3;-1,7;-0,4;1,1;93,25;1,4;5,5;1,083;7,2;1,1;953,3;
5397;2017-12-01;3;-5,2;-3,7;-0,6;1,9;90,96;1,3;4,7;2,733;5,2;0;961,28;
5397;2017-12-02;3;-9;-5,8;-2,5;-0,2;85,79;2;5,1;1,933;5;0;971,43;
5397;2017-12-03;3;-9,5;-6,9;-3,8;-1,6;90,17;1,6;5,9;0;6,5;3,4;971,99;
5397;2017-12-04;3;-1,9;-2,4;-0,4;1,1;95,67;2,8;9,1;0;7,9;3,7;973,59;
5397;2017-12-05;3;-0,1;1;1,7;2,4;95,17;2,8;9,5;0;8;0,1;980,09;
5397;2017-12-06;3;1;1,9;2,4;2,8;84,92;3,3;11,3;0;8;0;978,75;
5397;2017-12-07;3;-2,9;-0,4;1,1;2,9;82,67;3,4;10;4,033;4,5;3,3;969,27;
5397;2017-12-08;3;-3,7;-1,3;1,7;4,3;86,08;3,8;12,3;1,783;6,8;1,2;957,92;
5397;2017-12-09;3;-5;-2,9;-1,7;-0,7;80,71;3,5;10,9;0;7,8;0,5;960,31;
5397;2017-12-10;3;-9,7;-5,3;-2,3;2,4;80,83;3,6;13,5;1,367;4,6;4,1;946,6;
